,path,genre,artist,name,colour1,colour2,colour3,colour4,colour5,colour6,colour7,colour8,colour9,colour10,colour11,colour12,colour13,colour14,colour15
33,paintings/Bohemian/Art_Nouveau_Modern_ferdinand-hodler_dying-warrior-1.jpg,Art Nouveau Modern ,ferdinand hodler,dying warrior 1,0.5748255633560398,175.8907538154471,-0.17861496339732655,0.6757959349956026,88.572125126861,-0.09151247411683938,0.6064932236551214,122.09423358828496,-0.12759456909843328,0.5782466562763836,203.81632470108372,-0.08840864741566706,0.5752308065777392,149.3490729413411,-0.13736737857612805
34,paintings/Bohemian/Art_Nouveau_Modern_ferdinand-hodler_portrait-of-james-vibert-1915.jpg,Art Nouveau Modern ,ferdinand hodler,portrait of james vibert 1915,0.653417303238807,74.69953402249342,-0.10890851692362952,0.46854073179276545,215.90081793188787,-0.01041094991331396,0.5877359819074938,187.9449146198363,-0.05294708474906877,0.6314673233373082,147.05161339119368,-0.1794999971601853,0.6453205971689567,112.66382940332237,-0.1586467652632106
35,paintings/Bohemian/Art_Nouveau_Modern_gustav-klimt_flower-garden-1907.jpg,Art Nouveau Modern ,gustav klimt,flower garden 1907,0.2693026639655744,72.53662683745337,-0.14814360317842787,0.4532728350702198,150.8089516738027,-0.1085352211774458,0.5876694492901214,150.524127651933,-0.5449465580554086,0.5494112782208567,218.9553643616765,-0.034805247836244876,0.4108411275801927,110.34166711610223,-0.15383536126693576
36,paintings/Bohemian/Art_Nouveau_Modern_gustav-klimt_lady-with-hat-and-featherboa.jpg,Art Nouveau Modern ,gustav klimt,lady with hat and featherboa,0.6863395905059461,38.22039288830946,-0.2658855625589506,0.6093761604738755,170.63266974228532,-0.13625602963096092,0.6432416181745655,67.58183331455122,-0.3284525084657744,0.6777164021239338,22.75482848670379,-0.11492755308282024,0.6104507515856433,129.80831496446427,-0.23475904405175047
37,paintings/Bohemian/Art_Nouveau_Modern_gustav-klimt_standing-woman-in-kimono-dame-im-kimono-1918.jpg,Art Nouveau Modern ,gustav klimt,standing woman in kimono dame im kimono 1918,0.0,203.44090574514405,0.0,0.0,121.3261652148632,0.0,0.0,193.42468805060508,0.0,0.0,164.23102911625764,0.0,0.0,74.47730816483971,0.0
38,paintings/Bohemian/Art_Nouveau_Modern_gustav-klimt_the-kiss-1908(1).jpg,Art Nouveau Modern ,gustav klimt,the kiss 1908(1),0.5726040836866836,112.05951405464087,-0.26517264216051134,0.5580420630292783,133.31942444891922,-0.6067494969212619,0.5705114975161671,92.84770895747616,-0.7657101540999173,0.5738108787575124,47.71026879972813,-0.6637069213186443,0.5433765397876206,182.78066680893284,-0.3257650710991983
39,paintings/Bohemian/Art_Nouveau_Modern_henri-de-toulouse-lautrec_divan-japonais-1893.jpg,Art Nouveau Modern ,henri de toulouse lautrec,divan japonais 1893,0.6057547640257068,83.05154846271674,-0.39072622007344354,0.5759673744654122,156.45521193358866,-0.3884364308290546,0.5512763798477499,177.52194059343992,-0.4142475415193773,0.5821409308575047,120.65140554637097,-0.4683174205747972,0.5535412823256377,33.40932351255119,-0.027334648319000922
40,paintings/Bohemian/Art_Nouveau_Modern_henri-de-toulouse-lautrec_edmee-lescot-in-spanish-dancer-edmee-lescot-have-a-spanish-dancer.jpg,Art Nouveau Modern ,henri de toulouse lautrec,edmee lescot in spanish dancer edmee lescot have a spanish dancer,0.12527278858325155,152.98882186177184,-0.011155580692569118,0.25309708439657114,41.47036640385826,-0.007006712807248071,0.10940836889279226,227.2565533310438,-0.007534712953323928,0.19131768850629038,110.92625764238542,-0.008586197391289335,0.11537675111241195,189.15350504454756,-0.01104492676371804
41,paintings/Bohemian/Art_Nouveau_Modern_henri-de-toulouse-lautrec_la-charrette-anglaise-the-english-dog-cart-1897.jpg,Art Nouveau Modern ,henri de toulouse lautrec,la charrette anglaise the english dog cart 1897,0.5541212163933079,51.525064066513835,-0.3510049168029505,0.43972224384655584,154.73174774774822,-0.05420010113949566,0.5537557083324841,95.9854572634991,-0.46180475166292784,0.4643717252536467,176.98780553010198,-0.04561031879607928,0.44054801632928103,126.30945400983728,-0.0605183518047969
42,paintings/Bohemian/Art_Nouveau_Modern_henri-de-toulouse-lautrec_la-gitane-the-gypsy-1899.jpg,Art Nouveau Modern ,henri de toulouse lautrec,la gitane the gypsy 1899,0.033505399302099705,105.44676393378276,-0.4523142093925569,0.564339935480246,145.19271658663783,-0.2769297612786384,0.5574398705957863,220.69255590845694,-0.037655578606902856,0.5916816589520884,116.47290735481013,-0.4017087908401916,0.6376288263495645,55.60406416900718,-0.30172936199172684
43,paintings/Bohemian/Art_Nouveau_Modern_heorhiy-narbut_church-of-the-nativity-of-the-blessed-virgin-in-the-village-khokhlovka-chernigov-region-1912.jpg,Art Nouveau Modern ,heorhiy narbut,church of the nativity of the blessed virgin in the village khokhlovka chernigov region 1912,0.28467984889529907,63.89349756267746,-0.19750962083394757,0.06640793948720691,151.6402479067608,-0.11024364376744011,0.10577732040292831,188.68512783176502,-0.043698025904132576,0.43410354568669485,119.56763460689209,-0.16154018452466382,0.4006860724700932,86.25749096988501,-0.2004270534997859
44,paintings/Bohemian/Art_Nouveau_Modern_heorhiy-narbut_cover-of-magazine-art-1920.jpg,Art Nouveau Modern ,heorhiy narbut,cover of magazine art 1920,0.5925555770458915,199.69218617197134,-0.21820049068442512,0.6767472669288113,46.05303239403252,-0.16255791915156495,0.6046276005536465,122.95299894773835,-0.19555751133200475,0.525151316459393,232.6349566748539,-0.08054409417727541,0.6144599766545578,135.62968605113048,-0.5858917069550363
45,paintings/Bohemian/Art_Nouveau_Modern_heorhiy-narbut_illustration-for-alexander-pushkin-s-poem-ruslan-and-ludmila-1905.jpg,Art Nouveau Modern ,heorhiy narbut,illustration for alexander pushkin s poem ruslan and ludmila 1905,0.6253790377541607,20.256136738039174,-0.29342899736773886,0.558163706898675,199.18261286595063,-0.009489143989479656,0.5924161427902496,59.15920244475966,-0.21873546859437346,0.5589712554834039,142.13675553787772,-0.08486941157672764,0.557423088492014,97.60402003845668,-0.25829931954779844
46,paintings/Bohemian/Art_Nouveau_Modern_heorhiy-narbut_illustration-for-the-book-how-mice-buried-the-cat-by-zhukovsky-1910-1.jpg,Art Nouveau Modern ,heorhiy narbut,illustration for the book how mice buried the cat by zhukovsky 1910 1,0.5410945209978987,235.93422280180337,-0.05763808596939885,0.5889471652759397,70.35542075274937,-0.2777672056765489,0.5403124801831874,170.78441137467541,-0.19204473939166566,0.5577541305610563,220.25257915412467,-0.05955948680976726,0.6015796759062494,127.91166140361861,-0.16416400697066408
47,paintings/Bohemian/Art_Nouveau_Modern_heorhiy-narbut_illustration-for-the-book-how-mice-buried-the-cat-by-zhukovsky-1910-5.jpg,Art Nouveau Modern ,heorhiy narbut,illustration for the book how mice buried the cat by zhukovsky 1910 5,0.5400831434912218,165.95391721888683,-0.12047308247754045,0.5244022071721557,207.74856900107423,-0.1265696578655985,0.6044532107800041,86.80797981119605,-0.2942813711561764,0.5304476194850664,234.65357078966167,-0.0630056152289991,0.581616364760615,130.6773786833005,-0.1962835269136652
48,paintings/Bohemian/Art_Nouveau_Modern_ivan-bilibin_blessing-of-the-knight-1920(1).jpg,Art Nouveau Modern ,ivan bilibin,blessing of the knight 1920(1),0.5851345668532734,177.81578557129026,-0.07620021180733202,0.5849195424767388,37.561957631442255,-0.214270880053919,0.586301257211045,202.01607569514545,-0.0661581865357532,0.5819412825234663,93.82007070644315,-0.0921633797471508,0.5838540615156927,136.56376578645182,-0.06879668389961789
49,paintings/Bohemian/Art_Nouveau_Modern_ivan-bilibin_crimea-batiliman-1940(1).jpg,Art Nouveau Modern ,ivan bilibin,crimea batiliman 1940(1),0.506379021759658,252.45553334193085,-0.0034476174379593815,0.5450557590098982,155.48263268764393,-0.16441872455162604,0.05069510252463146,185.64104931566453,-0.05773542914173838,0.5587604603011594,191.20066452755702,-0.10423610429643679,0.5366781498062122,120.2034790697638,-0.17546811104472282
50,paintings/Bohemian/Art_Nouveau_Modern_ivan-bilibin_illustration-for-alexander-pushkin-s-fairytale-of-the-tsar-saltan(1).jpg,Art Nouveau Modern ,ivan bilibin,illustration for alexander pushkin s fairytale of the tsar saltan(1),0.5593560315347599,249.29725787630446,-0.005613104266373878,0.579250697478605,112.72177604405655,-0.16364669371623614,0.564053012669361,182.00441528951654,-0.09282126981603386,0.592053249065947,146.7741482262031,-0.20341218854299198,0.577012832835987,80.05291887527972,-0.1637698461420712
51,paintings/Bohemian/Art_Nouveau_Modern_ivan-bilibin_illustration-for-the-tale-of-prince-ivan-the-firebird-and-the-grey-wolf-1899-2(1).jpg,Art Nouveau Modern ,ivan bilibin,illustration for the tale of prince ivan the firebird and the grey wolf 1899 2(1),0.5382518364172614,227.01094216908734,-0.10731114764326762,0.5149788327558907,64.3493856614513,-0.1771337927557646,0.5288471877605748,149.55675618598428,-0.11678283371787192,0.5183237503962485,194.72236081725754,-0.06291015266504307,0.534508586193195,106.95525600609062,-0.14154538955457205
52,paintings/Bohemian/Art_Nouveau_Modern_jacek-malczewski_death-1917.jpg,Art Nouveau Modern ,jacek malczewski,death 1917,0.6146268159663232,164.82086605992953,-0.3085022494169755,0.9290336588135275,42.915043156601904,-0.09798164921651906,0.5507119841187501,224.32670706174292,-0.0683453252000902,0.8455999186009142,150.12354860665317,-0.018911280873932273,0.6755644357001213,97.38267476671419,-0.09361591286336785
53,paintings/Bohemian/Art_Nouveau_Modern_jacek-malczewski_self-portrait-vistula-river-behind.jpg,Art Nouveau Modern ,jacek malczewski,self portrait vistula river behind,0.12417453280999764,18.314574260575817,-0.05016506875160583,0.07875493388423666,168.66490684776397,-0.12029683100872335,0.5754553893681091,75.08373173844056,-0.21344476239695612,0.08928551850095406,198.0978281093787,-0.014350433369950151,0.5048514616782795,130.76043553127406,-0.11397210631673983
54,paintings/Bohemian/Art_Nouveau_Modern_jules-cheret_pan-a-journal-of-satire-1900.jpg,Art Nouveau Modern ,jules cheret,pan a journal of satire 1900,0.658094983592093,26.156545565816888,-0.19448651069422385,0.5824493273581051,176.77968442560785,-0.2762690734086802,0.6489733025919223,128.55494977708952,-0.7306714285503533,0.5687838710102041,212.88964949423467,-0.1490062258609014,0.5672665314318658,80.87415698763468,-0.1529083134121699
55,paintings/Bohemian/Art_Nouveau_Modern_koloman-moser_picture-book-for-the-niece-of-ditha-mautner-von-markhof-1904-9.jpg,Art Nouveau Modern ,koloman moser,picture book for the niece of ditha mautner von markhof 1904 9,0.6158205873328256,145.90037635464031,-0.09366392850990424,0.5946646295866379,214.44140083003123,-0.046590286838329754,0.6029185453601916,177.00339408047574,-0.04946170948606236,0.5941068115056335,197.58254452649135,-0.05200891647276753,0.9179339163950345,79.93636605402477,-0.04947883375732016
56,paintings/Bohemian/Art_Nouveau_Modern_koloman-moser_reproduction-template-for-the-right-part-of-the-leaf-for-gerlach-s-love-allegories-new-series.jpg,Art Nouveau Modern ,koloman moser,reproduction template for the right part of the leaf for gerlach s love allegories new series,0.5029851126188878,68.23629560770871,-0.23616291409928278,0.5016242744425528,127.19227524885665,-0.22338355904497498,0.5123654371366583,179.35421602486497,-0.17774259848744378,0.49616808025595094,101.03352658874184,-0.22899884433710893,0.5069337698015701,151.9184558855505,-0.22625598081458534
57,paintings/Bohemian/Art_Nouveau_Modern_koloman-moser_stage-design-for-jeep-from-the-mountain-of-louis-holzberg-stage-2-morning.jpg,Art Nouveau Modern ,koloman moser,stage design for jeep from the mountain of louis holzberg stage 2 morning,0.5530066481282002,177.88058635735206,-0.07022271350999391,0.524664989519049,93.77227215295346,-0.10683724956089322,0.5603417203266233,207.08214697021663,-0.05900604732503485,0.5402468881765917,139.21782506190291,-0.08296301352749337,0.5308705230148059,155.4672303891428,-0.29313678329916326
58,paintings/Bohemian/Art_Nouveau_Modern_konstantin-korovin_konchakovna.jpg,Art Nouveau Modern ,konstantin korovin,konchakovna,0.5071330942042757,184.04990362689472,-0.27004162386654046,0.5946351719630266,17.061362397825256,-0.7337255620475138,0.5644352725885119,84.1990301552777,-0.5394763620844406,0.5445658279815656,140.24333316902442,-0.2792782714850566,0.48787913576977165,127.65896726385871,-0.6144322281251767
59,paintings/Bohemian/Art_Nouveau_Modern_konstantin-korovin_slave-of-the-queen-retinue-shemakhan-1909.jpg,Art Nouveau Modern ,konstantin korovin,slave of the queen retinue shemakhan 1909,0.4467707894338682,224.91129836820767,-0.029100190466749644,0.5981139884120455,54.68467597070271,-0.2739069948216642,0.5666295710356133,190.25620364905234,-0.05108103252488377,0.5693449318667687,152.86923722326296,-0.16244580690171678,0.5938288284423522,105.63342109022207,-0.2045712319628418
60,paintings/Bohemian/Art_Nouveau_Modern_konstantin-somov_harlequin-and-death.jpg,Art Nouveau Modern ,konstantin somov,harlequin and death,0.5904959150875494,120.59967979577365,-0.3664992328992842,0.6706409464886559,34.91400761929355,-0.11734641202767886,0.5629357522109303,201.60975922130348,-0.10573169275816335,0.5506717020557271,159.20791689210603,-0.26771058964201555,0.5921925954363297,78.25033379360862,-0.2581978277296675
61,paintings/Bohemian/Art_Nouveau_Modern_konstantinos-parthenis_head-of-athena-1924.jpg,Art Nouveau Modern ,konstantinos parthenis,head of athena 1924,0.5405740826660113,187.4076690726488,-0.19281404720210907,0.5462021326250208,175.19843743289755,-0.2601007740243871,0.5267848081103984,206.1350666362846,-0.0952905497305835,0.5589662979915677,131.4433278346949,-0.33710074486859076,0.5493331416647894,158.0331805712967,-0.27760257480554495
